pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
GSE7852_LN_VS_FAT_TCONV_UP,0.011942786405030091,2.1402227068003046,0.00934643983517116,1.6599697011769736,0.839391987931366,0.8770759481259693
GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN,0.011942786405030091,2.1344214776045543,0.01557778822265494,1.5030577355281518,0.39829954218443425,-1.080639172856736
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP,0.011942786405030091,2.1281457976507903,0.00934643983517116,1.8775197476149574,0.028313729136640473,1.4387549822184784
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP,0.011942786405030091,2.127643645859815,0.2103082103082103,1.2082201783349953,0.028313729136640473,-1.5672718171096414
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP,0.011942786405030091,2.121852905551682,0.00934643983517116,1.898509705909392,0.04591841173451189,1.4108824171322112
GSE2706_UNSTIM_VS_8H_R848_DC_DN,0.011942786405030091,2.1148261296134123,0.00934643983517116,1.7275518914382795,0.5400090254851198,1.032187771918435
GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,0.011942786405030091,2.1112704733991454,0.07555189908131085,1.3701738760468574,0.11607984327844548,-1.2765756512573534
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP,0.011942786405030091,2.109443013014151,0.17266521693626227,1.2459171148274857,0.292436974789916,-1.1279547183448724
GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATURAL_TREG_UP,0.011942786405030091,2.1092719535891824,0.00934643983517116,1.7226688745068086,0.6637037037037037,0.9658188961920151
GSE30083_SP1_VS_SP2_THYMOCYTE_DN,0.011942786405030091,2.1091181252420887,0.00934643983517116,1.7484519194290509,0.48191206455161695,1.0609487061476386
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN,0.011942786405030091,2.1019134639500514,0.38710481827416376,1.1089005230357645,0.04319493576615156,-1.4593055927867822
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN,0.011942786405030091,2.0992282933380864,0.11157724233989086,-1.2753444397591744,0.028313729136640473,-1.9063460650369242
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP,0.011942786405030091,2.0978943596274666,0.13992016049955075,-1.2564699023930432,0.028313729136640473,-1.9489968272869247
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP,0.011942786405030091,2.0915593637898833,0.00934643983517116,2.0971975499499895,0.021262110500130927,1.5113693513300168
GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN,0.011942786405030091,2.0912956944815435,0.25064235391628675,1.2030487337683828,0.2900725181295324,-1.160450991575493
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP,0.011942786405030091,2.088443862250411,0.5980686764530011,0.9889713438636406,0.028313729136640473,-1.5986094543796576
GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN,0.011942786405030091,2.08763202188332,0.1294052025759343,1.2888089053782483,0.06102790431612922,-1.2969954986385142
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP,0.011942786405030091,2.0814511379930236,0.060604854359270356,1.3809594575230884,0.043567880313524196,-1.3546731530931981
GSE7852_LN_VS_THYMUS_TREG_UP,0.011942786405030091,2.081301122052893,0.2391991991991992,1.1958306458773675,0.2014758508069286,-1.161528998737591
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP,0.011942786405030091,2.078352279641531,0.11502231036192363,1.2916742959193803,0.04480370789306701,-1.4112602533699607
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN,0.011942786405030091,2.0773153409087377,0.6989481273577011,0.9334898860275681,0.028313729136640473,-1.6218983326139746
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN,0.011942786405030091,2.0769198392584856,0.07838162086131528,-1.3774655905183428,0.028313729136640473,-1.756692817153988
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP,0.011942786405030091,2.0741261354313596,0.1573523037303348,1.2480385577931163,0.043567880313524196,-1.4903012553191461
GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP,0.011942786405030091,2.0735684787756012,0.04107163932491443,1.4162929985225334,0.09328972664118687,-1.2703486643214166
GSE14350_TREG_VS_TEFF_UP,0.011942786405030091,2.0725461141260038,0.19293139293139291,-1.1872265501728654,0.028708133971291867,-1.9777949833052217
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN,0.011942786405030091,2.072444899639898,0.20059288537549408,1.226436106525515,0.043567880313524196,-1.418104096069745
GSE40666_WT_VS_STAT1_KO_CD8_TCELL_UP,0.011942786405030091,2.068513883166582,0.047581504368207975,1.4072771026607322,0.19010457312314658,-1.1816087428399946
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP,0.011942786405030091,2.0682194032774657,0.11266346261316643,1.2872806760542403,0.06602162777461583,-1.3441732919640128
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN,0.011942786405030091,2.0676610989672595,0.03741425420113617,1.4427912242326748,0.832535885167464,-0.9168431484029624
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN,0.011942786405030091,2.0626186968992792,0.041025641025641026,1.4146040844577035,0.2751617024137699,-1.125581634401188
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP,0.011942786405030091,2.062316691358478,0.020187454938716657,-1.5702863799901943,0.028313729136640473,-2.2461875312759645
GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_DN,0.011942786405030091,2.060198159558723,0.44097464589083024,1.0681534213365136,0.028830108290431384,-1.6537784181285973
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,0.011942786405030091,2.059813724674861,0.00934643983517116,1.629649340140712,0.9491635552564597,0.7749528169176203
GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_UP,0.011942786405030091,2.055910630959992,0.09388639976875271,1.3319412174771683,0.24173608753558093,-1.1552997557547502
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP,0.011942786405030091,2.0534887827276864,0.04980465482824122,1.3993301679180776,0.7993311800221418,-0.9132071608079331
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN,0.011942786405030091,2.05344308338572,0.07929822712130818,1.3615594875388646,0.3951945490407029,-1.1022948003484772
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_UP,0.011942786405030091,2.0532404565796347,0.09635681647684649,1.3344658068652384,0.060298522240649514,-1.272988667675239
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN,0.011942786405030091,2.04904852569274,0.2342275035588446,1.189191024244468,0.028313729136640473,-1.5238217129468405
GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_UP,0.011942786405030091,2.0404967937550462,0.1649392253970877,1.2581647919805408,0.25157121359653006,-1.1605639682731632
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN,0.011942786405030091,2.0400868933403316,0.15738257126816793,1.2548649975162378,0.044914625619263876,-1.4214760620030102
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN,0.011942786405030091,2.0392549697033626,0.812,0.8753250189432275,0.028313729136640473,-1.648746535377685
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_UP,0.011942786405030091,2.0338517160106075,0.00934643983517116,2.158159320550438,0.00857498891165227,1.7180974043269681
GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP,0.011942786405030091,2.033201781952069,0.15639497235459177,1.2552188719918984,0.04372055458338942,-1.3680556581363996
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,0.011942786405030091,2.0296952389794765,0.49602381269714335,1.0388916302766917,0.04285714285714286,-1.455438072813439
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_DN,0.011942786405030091,2.0288059693806058,0.05740882578212455,1.3877986421437045,0.3771390419607824,-1.085216701593477
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN,0.011942786405030091,2.0273930799131676,0.23373632700057573,1.2000342046354842,0.028313729136640473,-1.7228026880868454
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP,0.011942786405030091,2.024290455175356,0.042695395113515534,1.4402349682322195,0.9980831771876547,0.6435368660382842
GSE30083_SP3_VS_SP4_THYMOCYTE_DN,0.011942786405030091,2.0242811874333566,0.06684761948576147,1.3635649852282832,0.043567880313524196,-1.3240953337469434
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP,0.011942786405030091,2.0223790176934346,0.04900960219478738,1.412366554902966,0.49456350101511387,-1.0515605897625289
GSE29618_BCELL_VS_PDC_UP,0.011942786405030091,2.0218139550483913,0.00934643983517116,1.7375533581602434,0.22419564291045702,1.2193901653427295
GSE14415_NATURAL_TREG_VS_TCONV_UP,0.011942786405030091,2.0119784248236554,0.06998491704374057,-1.3584551964283118,0.028313729136640473,-2.21978253802765
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN,0.011942786405030091,2.0086608759850626,0.08368227083823414,1.3541315444844755,0.9774404637404009,-0.8121016992129158
GSE30083_SP2_VS_SP4_THYMOCYTE_DN,0.011942786405030091,2.0080552166239416,0.026483931885414595,1.4938489637110983,0.44807738033818006,-1.0577080829261134
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP,0.011942786405030091,2.0068365088179774,0.020114112080852783,1.541897491008774,0.9253874286315678,0.8184516888563855
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN,0.011942786405030091,2.0039506048884586,0.00934643983517116,1.6689779904280926,0.5878715061544708,1.0143933311243438
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN,0.011942786405030091,2.0034629212398314,0.0877329731815551,-1.3395913459502349,0.028313729136640473,-2.1039531411808317
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP,0.011942786405030091,2.0031958235846967,0.020114112080852783,1.5350452504486622,0.26069009799574994,-1.1335766645009515
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP,0.011942786405030091,1.9977633101662196,0.5776097022737346,0.9947711165417794,0.028313729136640473,-1.777919069762253
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP,0.011942786405030091,1.9969030404640882,0.10067613363971499,-1.3011612384496918,0.028313729136640473,-1.820119459915513
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP,0.011942786405030091,1.9889127106122926,0.00934643983517116,2.563110584027564,0.00857498891165227,2.198045861943267
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP,0.011942786405030091,1.9863514647190952,0.020114112080852783,1.5457102727313026,0.5748385161483851,1.0144610459614718
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN,0.011942786405030091,1.9861958065644796,0.020187454938716657,-2.2614390003983402,0.028313729136640473,-2.805765243400386
GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_DN,0.011942786405030091,1.9842397488055437,0.4719558267945365,1.0518876163016753,0.043567880313524196,-1.4665290430774864
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN,0.011942786405030091,1.9837397742554983,0.17017740601158193,-1.2204832384056779,0.028313729136640473,-1.754938238473978
GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN,0.011942786405030091,1.9807692038084035,0.20220474353912965,1.212672565144792,0.028830108290431384,-1.4323659593295301
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP,0.011942786405030091,1.9807058764446754,0.06362000367264492,1.3903758912860236,0.043567880313524196,-1.2969452502401635
GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP,0.011942786405030091,1.976521665814695,0.00934643983517116,1.7862613197394233,0.17475083917108128,1.2448662668955608
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP,0.011942786405030091,1.9730737354316503,0.01557778822265494,1.5404330605655476,0.27695217922307686,1.1814172730434993
GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP,0.011942786405030091,1.9730430868975724,0.00934643983517116,1.9552875828548395,0.06973571294265528,1.346041493098294
GSE21033_3H_VS_24H_POLYIC_STIM_DC_UP,0.011942786405030091,1.9704939590749038,0.28894669677039364,1.161914504570635,0.4370907952554201,-1.066222081244243
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP,0.011942786405030091,1.9689417058219814,0.14161021445860922,1.2695842700827278,0.6082833921681308,-0.9866930747725907
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP,0.011942786405030091,1.9674270074803057,0.00934643983517116,1.6988327277392528,0.17951050465670348,1.242687526523834
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP,0.011942786405030091,1.9647953603948751,0.027368172702607056,1.461335650544232,0.8397626224994232,0.8627564434956976
GSE13522_WT_VS_IFNAR_KO_SKIN_UP,0.011942786405030091,1.9630925797427743,0.026483931885414595,1.4898415499940671,0.8265860228380678,0.8826750800472412
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,0.011942786405030091,1.9628575559881731,0.01557778822265494,1.6148069487777377,0.77167973390354,0.9159119596135888
GSE10325_CD4_TCELL_VS_MYELOID_UP,0.011942786405030091,1.9587542607669863,0.05711371749107599,1.3856668548562152,0.31219002068451124,-1.111608497910238
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN,0.011942786405030091,1.9561881510676116,0.5605102130131372,1.0077494665491558,0.028313729136640473,-1.5025253804834315
GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP,0.011942786405030091,1.953512695032673,0.022342218400687872,1.4744941970982686,0.5847681091980765,1.0090244169416718
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN,0.011942786405030091,1.953329531899287,0.00934643983517116,1.9117763302101622,0.18228147214619064,1.2394440873005284
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP,0.011942786405030091,1.9522751727607832,0.00934643983517116,1.701497616134219,0.4687360604549867,1.0794038853596037
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_UP,0.011942786405030091,1.9521119013693846,0.00934643983517116,1.7530690408891696,0.19040753848492087,1.2374730324961656
GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,0.011942786405030091,1.951022121171654,0.04130108593372498,1.4360412929423811,0.7735554168760664,0.9152809498485434
GSE39022_LN_VS_SPLEEN_DC_DN,0.011942786405030091,1.9473400645850196,0.08006884558151209,1.3630192042574993,0.3032679738562091,-1.1184810965741117
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN,0.011942786405030091,1.9469442608115892,0.00934643983517116,1.699874121381945,0.21488012792360617,1.2164124176822662
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP,0.011942786405030091,1.9411603340590193,0.020187454938716657,-1.5433260815987653,0.028313729136640473,-1.9101611549665403
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN,0.011942786405030091,1.9405851200235011,0.00934643983517116,1.652673370456509,0.4878714202482858,1.0628811150511739
GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_UP,0.011942786405030091,1.9405520302007346,0.00934643983517116,1.8081052171452885,0.27767640617209505,1.1745944030334488
GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN,0.011942786405030091,1.9366274255909468,0.00934643983517116,1.8666931948852137,0.40128128028739674,1.1067879183580245
GSE4984_UNTREATED_VS_LPS_TREATED_DC_UP,0.011942786405030091,1.9347923673964729,0.6497975647141201,-0.9603258180912732,0.028313729136640473,-1.6370835782920237
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN,0.011942786405030091,1.9337868934732119,0.00934643983517116,1.7270532057501242,0.514961083885846,1.0475534610735042
GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN,0.011942786405030091,1.9311978554311342,0.00934643983517116,1.7640321733158217,0.21860519979739249,1.20569594778158
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN,0.011942786405030091,1.9297191504395255,0.3060635004070539,1.1413618750020609,0.10492311668174183,-1.2552347705630487
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP,0.011942786405030091,1.9252968755235695,0.1233999861620425,1.2665857884711316,0.2887274061322685,-1.1411744372255428
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN,0.011942786405030091,1.9249377613252816,0.07703984819734346,1.374600828031256,0.5893380061389375,-1.000452326355875
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP,0.011942786405030091,1.921923897605471,0.01557778822265494,1.632128892317056,0.17970189248032156,1.2434084631687743
GSE40273_GATA1_KO_VS_WT_TREG_DN,0.011942786405030091,1.920478449562392,0.030090791180285344,1.495281041824038,0.41172294899097456,-1.075642233618294
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP,0.011942786405030091,1.919860248077796,0.1126958211331651,1.3107732623770303,0.480309800417039,-1.0493462008361367
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP,0.011942786405030091,1.9173685770928874,0.7753610994549162,0.8979284437247118,0.043567880313524196,-1.35109345462196
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP,0.011942786405030091,1.917324814167931,0.7075130614765729,-0.9281662748993961,0.028313729136640473,-1.6749485670853088
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN,0.011942786405030091,1.9168536317935192,0.7358061967627906,0.9194772014740111,0.028313729136640473,-1.460431838697605
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP,0.011942786405030091,1.9161137793451788,0.5860842674913026,0.9882718485243784,0.028313729136640473,-1.482567478626613
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN,0.011942786405030091,1.9160363710789174,0.11787373310810811,-1.2382935350938618,0.028830108290431384,-1.7470226719641069
GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP,0.011942786405030091,1.915139580820596,0.42238782305374983,1.0934076499991725,0.05115999047925738,-1.4675751806166193
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP,0.011942786405030091,1.9138549615289553,0.020187454938716657,-1.475665566432462,0.028708133971291867,-1.9251414106907727
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN,0.011942786405030091,1.9134660327776742,0.31891305306178064,1.150397988273559,0.17829581478753723,-1.1964441755557689
GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_UP,0.011942786405030091,1.9117874928030152,0.05581774101012345,1.3890441022970577,0.9476560458814309,0.778688173007408
GSE10325_CD4_TCELL_VS_BCELL_DN,0.011942786405030091,1.9114597077813607,0.00934643983517116,2.18386053453868,0.00857498891165227,1.8929393549592113
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN,0.011942786405030091,1.9087770831324629,0.00934643983517116,2.3198464187812196,0.00857498891165227,1.7278363609208294
GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP,0.011942786405030091,1.907570580456318,0.07374461362707538,1.3635207484685146,0.6547992177201886,-0.9795395878963732
GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN,0.011942786405030091,1.9060504836490058,0.4073567454219603,1.084149249030166,0.09863646026299007,-1.2939148868145067
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN,0.011942786405030091,1.9055678540267533,0.3610801054456504,-1.0719610857232915,0.028313729136640473,-1.595064547049595
GSE12366_GC_VS_NAIVE_BCELL_DN,0.011942786405030091,1.9028252663312089,0.08203903559127439,1.3536343604504995,0.6043828218123501,-1.0009383811594919
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP,0.011942786405030091,1.9018241386946027,0.043824733449011916,1.433249988587595,0.4097216382137751,-1.0836371068892179
GSE31082_DN_VS_CD8_SP_THYMOCYTE_DN,0.011942786405030091,1.8992170929879164,0.06599158038457162,-1.4164562850410314,0.028313729136640473,-1.9877773488531043
GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN,0.011942786405030091,1.8970564336381506,0.26244599826414283,1.1790734686674327,0.09223778871639529,-1.2791420000175098
GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP,0.011942786405030091,1.8916867901330126,0.19079030384252227,1.2323161417916504,0.38454636091724825,-1.106715018665956
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP,0.011942786405030091,1.8909660210501331,0.07075464847777783,-1.392671016876527,0.028313729136640473,-1.9543470428784917
GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,0.011942786405030091,1.888762628813559,0.050809012551035836,1.3992526716394638,0.8150800621579622,0.8990560945066208
GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP,0.011942786405030091,1.8881264654102274,0.00934643983517116,1.7374232926666449,0.13735653461680858,1.2807266213828497
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN,0.011942786405030091,1.8863022038534119,0.041923020660339205,1.4340144871396208,0.6615722575097371,0.9723278808174299
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.011942786405030091,1.8859699026821994,0.14809461868285395,-1.2336716126981642,0.028708133971291867,-1.6552277351274733
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP,0.011942786405030091,1.8859637391329382,0.5413175353883836,1.0153040898134695,0.028313729136640473,-1.4862416782454848
GSE557_WT_VS_I_AB_KO_DC_UP,0.011942786405030091,1.8852627816469232,0.3982832618025751,-1.0588917088879135,0.028313729136640473,-1.6505188774600776
