Gene,effector_vs_all_stat,intermediate_vs_all_stat,memory_vs_all_stat
Gm15538,-1.0612235158610235,0.8758411150489506,0.20195469110741743
Gm13722,2.891444228133351,-2.0364735386536537,-0.6478259580718445
Rpl21-ps15,0.2500036955920306,0.9335409098055963,-1.1221225652047933
Oaz2-ps,0.27039217413155875,-0.43345528948207546,0.18776077502541275
Gm14586,1.5522695669065807,-2.358311808672941,1.2418087929821497
Gm7224,-0.41365889603911843,1.351398836656654,-0.8753340199373346
Gm4459,-1.3189553361268347,1.4936360785171077,-0.25975055166656497
Gm15602,-1.1021897604176085,1.036131960080667,0.03258861019375555
Gm13312,1.077490590700478,0.10313377592379527,-1.0173161721937227
Gm14086,1.3467610382019453,1.7855680542913501,-2.522138325463806
Rasl2-9,-2.0949817768255943,0.15260994071395353,2.1336941434108647
Gm13357,-0.7923272936615157,0.11489724037940405,0.6396427230805507
Gm14903,-0.22744946473768082,-0.2854114796438308,0.5185297041441379
Gm10169,-0.44548906444138914,-1.2484707054860855,1.7528421677471493
Kpna2-ps,2.242622369858993,-2.7269961124169657,1.0438592519728214
Zfp133-ps,-0.028420604218978626,0.575158899037023,-0.5403720270520763
Gm12892,0.2620985673822147,-0.3545260049680943,0.12026493309753855
Gm2986,5.819073570060539,-0.637303060635341,-4.091879051757172
Gm8624,-0.34610924480483835,0.4264828787072199,-0.09984766424326799
Gm13123,1.8733354242157636,-0.06812754066522707,-1.6064541363963778
Gm5883,-0.853849873763886,1.4296575174846387,-0.4947580415666494
Ccnb2-ps,1.7536292469117694,-1.090423267447065,-0.5129975984952593
Gm11865,-0.23366325810468683,0.7201189715878454,-0.4701130709512813
Gm16209,1.4254621605303799,-2.0902086544603025,0.808914794138454
Gm13543,0.19046638627148896,-1.0364835225375832,0.9729023332919431
Rps15a-ps4,0.4514461475810689,-0.7836620976442669,0.3965180816921012
Gm14524,0.3266391549127476,-1.3186350651565617,1.121912984231134
Gm13394,-0.061740199551484756,0.6369019322250382,-0.5738937807220408
Gm7180,2.2723667883877385,-0.156280336376767,-1.7062433779273989
Gm12739,1.0728471156486667,-0.9161434659044932,-0.03098711716586162
Gm6092,-0.5674487448642586,-0.3759160382664711,0.93662317990281
Gm13369,2.825983363699344,-2.09368162202858,-0.4421517321674565
Gm14584,-0.6295166458216603,-0.2196445557201536,0.833003130203813
Gm13071,0.28526909360702946,-0.07016998379122423,-0.1922516445118024
Gm13033,-0.27200106162311816,0.39630989304934094,-0.138645322039668
Gm11977,-0.10288493542668496,0.8611737818199882,-0.7442166142798491
Hmgb1-ps5,-0.8666703276242486,-0.7263560954450278,1.5941864474904077
Gm13039,1.0554347496381848,-2.020751291022693,1.335558536113813
Gm15712,-0.9040439702087529,0.014070699905868796,0.8934590023055309
Gm8839,0.6840680259561307,-0.4608850503461434,-0.16484633164625445
Ldha-ps2,-0.29017744251302324,-0.2512802315521313,0.5351530447798344
Gm1947,-0.2229875156011146,-0.26778448805924876,0.4941185790933384
2210015D19Rik,-0.42832261130786714,-0.5638984059438055,0.9682273925716158
Gm13477,-1.2592134618411102,0.7237125311187684,0.5175975419570606
Gm13007,-1.2664875508760036,1.465965249174643,-0.19828289558230094
Gm15696,-0.12495966296034297,-0.5922962431590435,0.7380232191410767
Gm12584,-0.51407878140556,-0.32521761996004467,0.8547008691864864
Gm12003,-0.6018519594476716,0.6182163781961327,-0.029172188763125297
Gm13341,0.1794838907569179,-0.12907170572960058,-0.03758067719884659
Gm11761,0.21145658362257813,0.10831333030889519,-0.29952775915344954
Gm13831,-1.2191765858834407,0.46088043223784914,0.7410951802436775
Gm14740,-1.365222163494471,0.0629169816279149,1.315354970383113
Gm12034,0.8215603758851763,-1.2376661866245255,0.5435753463659339
Gm13213,0.1744841310249016,0.08930654634253261,-0.2517635298176361
Gm11489,2.2248801059755703,-0.1726596765784973,-1.5888297050773994
Gm12346,-0.16650385417707317,-0.9518675231182357,1.1438920780101258
Gm15975,-0.3182450658065315,-0.5624454998031375,0.8723037423213439
Gm15186,-0.690158747405937,-0.2733245535652383,0.942329938610236
Plk-ps1,0.029083023160458753,-0.23012050024732103,0.20698876646599162
Gm15842,-0.04140337930242776,-0.06955584455801339,0.10957585357657083
Gm4342,-1.2304923306417384,1.8737648844610633,-0.5632432702213547
Gm12304,-0.3456965035371265,0.09691253611771994,0.23336937341604705
Gm12889,-0.6248448702847493,-0.2756032926429327,0.9235001892218233
Gm14466,0.2536196657080597,1.1564467791387243,-1.289122992397537
Gm13786,0.17450209241350045,-0.05424005822818686,-0.10695263210911084
Gm14049,-0.4731184468874045,-1.502420055970142,2.219891148984328
Rps10-ps4,-1.1841627485848558,0.6822717056028497,0.5626540949765709
Gm12607,1.812817654639422,-0.9549983963852716,-0.6217832585943761
Gm11478,-0.9769264454438327,0.5793772961961465,0.34590554979800753
Gm14398,0.8604201757532319,-0.5590742025793228,-0.1969433200674175
Gm12808,3.617050173959976,-2.5602928509730956,-0.6574461370484133
Gm11956,0.07229601577702834,0.43862810899223864,-0.4783225149043462
Wsb2-ps,3.5111590363642056,-0.3274094038752782,-2.5876291019156
Gm16459,1.565097266576,-1.5028035527045494,0.08423151752295137
Gm15937,-0.12081926316606882,-0.5617710003248699,0.7009289117362727
Gm7416,-0.9406062558451915,0.7514814905348299,0.16075323587395196
Gm7645,-1.0368151976302173,1.0293471216312244,-0.0308233301302079
Gm11745,0.615494929918207,-0.6362873683769802,0.08648035754376358
Gm5934,-0.35851850551214254,-0.3570919088809461,0.7255302741839014
Gm14269,0.5751519566756093,-0.38610768345916285,-0.14063896732098635
Gm11573,-0.6282487353910556,1.1786740754069496,-0.5759492662337836
Gm12057,1.6316007175256,-0.9670575602554004,-0.4464305164090095
Gm16418,1.0954054875616452,1.51083524141176,-2.387333092825274
Vmn1r-ps135,0.904140687796347,0.12920258018556627,-0.9041425787759454
Gm12929,0.6504943114889793,0.7837791057956147,-1.3210347326146996
Gm6136,1.063286234023396,-1.505447619739994,0.6223362911946648
Gm13588,0.506835101784899,1.9339802868528026e-4,-0.4538998052381268
Gm8757,0.38644964994934333,-0.9036580406842318,0.6184961681347377
Esrp2,1.4154352408273434,-0.519100696967734,-0.7835998078358576
Rpl3-ps2,0.6742300393678466,-0.9613402511524807,0.3683122258671645
Gm15982,1.1468756474540056,-1.0602648889759345,0.04730404198990564
Gm9085,0.6082198923664233,0.3176059317678822,-0.8576559719282394
Gm12322,-1.1996359760014814,-0.5484648927101016,1.7910453553689463
Gm14000,-0.46088481037528894,0.3595488458600733,0.08217884159584035
Gm12696,-1.8717560400785662,2.275809022983622,-0.5206929549380671
Gm13902,-0.7617865446333344,0.7424483050094621,0.027696169103383492
Gm6451,-1.6707428464740306,0.33094826723403725,1.3530794192568005
Atp5l2-ps,-1.107085435134923,0.20175853755755116,0.8734048051557493
Gm11954,-0.4946340090783479,0.2764735890112325,0.1916281644082819
Gm11926,-0.027349343677095343,-0.4644022138274176,0.5078034084409937
Gm14388,-2.4283277139441437,2.014030747345367,0.2761480271256968
Gm11975,-1.284328209496606,-0.3624258274331835,1.7681066559960952
Gm15421,0.06784387810672052,-0.489524280720967,0.4319261984061738
Gm12036,0.9339834814531922,-1.3594863542726285,0.6077105290215785
Gm12504,-0.4230583882166812,1.180257258038999,-0.7696664919729178
Gm13232,-0.7201120566802389,1.432222762111991,-0.704001356599901
Gm14914,-0.6210898546898621,1.5939759005248544,-0.9722618372709775
Tpt1-ps6,-1.6272427274993315,0.8369492618867607,0.7775138784616037
Gm5228,2.562934675422799,-3.40431589825188,1.9954364259962742
Vmn1r-ps128,0.7897959054183272,-0.7547405960286201,0.03505842113187567
Tpt1-ps3,1.1598212692711753,-0.17518806691591451,-0.9054240844256547
Gm14125,3.480517017536405,-1.997653717542576,-0.9106372245569689
Gm15550,-1.2810152784730209,0.7755908423069144,0.5200815272343088
Gm14046,0.24738884735236533,0.4620615458975427,-0.6799588373643264
Gm6733,-0.013146829308114113,-0.19533295575553422,0.21093367492727544
Gm11599,-0.8051199931721149,-0.11266638268716297,0.9126550889585682
Gm14766,0.7893523178260288,0.6446358911285529,-1.2956084505780567
Rpl3-ps1,-2.4613485849231247,1.2076782258583139,1.2176062352605193
Znf41-ps,0.5343715171542754,-1.0856862405320389,0.5955373545897269
Gm15452,1.36811692614724,-0.5925276800724945,-0.6391628937004222
2610024D14Rik,-0.7579883351505862,0.3474396007205733,0.39014161941589026
Gm13988,-0.25473538579496297,0.1695611656940823,0.07039285489769713
AA413626,1.0062584308713478,-0.27460506065448814,-0.6468269811244831
Gm13370,-3.1050018495978606,1.547353231400906,1.361424518555852
Gm12586,0.9174841353491541,0.6421320596098983,-1.4096773292420266
Gm14018,1.1344875020491043,-0.13244762823980852,-0.8405748359704912
Gm11870,0.09097034068965776,-0.717383846555906,0.6931152932320102
Gm11510,0.9848562396119046,0.2838138947034621,-1.1011847552935743
Rpl10a-ps1,-1.2336600541680736,0.7059151708240203,0.444792109849005
Gm22514,-0.3724272008308342,-0.22957381255287565,0.5893077021532261
Gm22107,-0.2442138486351071,0.16849573363811976,0.06419079579831206
Gm23657,0.11468667898137387,-0.2904854054683,0.19063129782424795
Gm22204,0.2654551787038936,-0.7352143184007708,0.5372456200342083
Gm25106,-0.0015646360820761672,-0.510225675644121,0.5383162316321205
Gm23887,1.2196866145627465,-0.35968008635906323,-0.7442666920594234
Gm22027,0.12197354966286969,-0.6685185358581319,0.6003587677784689
Gm24893,-1.465159538961784,1.0150805420468174,0.5625636332697777
Gm16276,1.1910353533286708,-0.9716082574375065,-0.03823321859461302
Gm13881,-1.0516145258778338,0.9875580178915004,0.11758453646380874
Gm12798,0.01699814923982355,-1.0364882946751945,1.1080089205342971
Gm15472,-2.533903490333008,1.0675464851515968,1.363240495136166
Gm12061,0.3814154155711276,-0.4813966096521689,0.13760753453736155
A230072E10Rik,-0.39200721324611393,-1.0775491649148423,1.463041404564809
Gm15473,4.419652258488639,-1.3687158667206865,-2.524370912066283
Gm16741,1.0406301420901407,-0.0025050017958026093,-0.9560063505939598
D930015M05Rik,-0.6378509276378497,-0.24276187939208052,0.8960322253731485
Gm13972,-0.28577999666730947,-0.7837910926812066,1.0969107303584726
Ubl5,-2.3404811392059375,2.431563338802993,-0.24538823851744462
Gm11342,1.2755239467967772,-1.4678984971196731,0.37275551091177395
Gm15879,-3.0763021598861373,2.7709051466363426,0.13557686408314196
Gm13667,0.24078621232797678,-0.2479428567199087,0.027980768675182097
1700056N10Rik,2.505317520991582,-1.0637493711296067,-1.223985972916517
Mir142hg,3.108145168379324,-0.8016516405948149,-2.0840868048871855
Gm14321,-0.5035843166234478,-0.05973760205452387,0.5415292927072872
Ino80dos,3.8784056675095293,-2.763761559940513,-0.7664280856317939
5830444B04Rik,1.7583641350569685,-2.6284204221525194,1.0151728687834036
1700095J12Rik,-1.9562758582086117,0.6141538381486048,1.5028278535439534
Gm15232,-0.10505610028942709,3.282106114107085,-3.140992223614525
9430091E24Rik,0.4391840245217759,-0.7961464554768168,0.3977208429905839
Gm15880,-1.0097354094962594,0.3762170384440614,0.5907415098124088
Gm16344,1.2859805483428135,-0.9333962721903594,-0.26233312530579367
2410152P15Rik,0.876863717618263,0.3181880036951061,-1.0480139942817082
AI847159,5.445347713512074,-1.3720815057486127,-3.582062489126483
Gm12367,0.1674891093128663,0.3455213168351034,-0.4753761353373485
Gm14539,-1.6350776189883167,1.019776980190626,0.5116830082536531
4930565N06Rik,-0.521721864599789,0.1116696330394162,0.3911776473928551
Gm12352,1.5495650518946833,-0.7188940211876985,-0.7003226776029304
Gm10241,1.9158425739652285,-0.8331618793087568,-0.8809640076415982
B230312C02Rik,-0.8223319201229695,0.9822493309905647,-0.2113603049107415
Tmem240,-0.46095308078221453,0.4150241046533991,0.012026459936203614
A730011C13Rik,2.9434767562017847,-2.0548073181961137,-0.6296177115488772
4933408N05Rik,0.4428712990089517,0.08238478085617847,-0.48939976887585407
2610204G07Rik,0.0692338110325285,-0.15415529828294158,0.09236252124635401
1700095J07Rik,-0.047240721594862915,-0.6079672135421166,0.6672442202238996
Gm16278,-1.1846314188244957,-0.6960664326246339,1.8445554200433396
1700027A07Rik,0.6306471473533263,-0.6488288680272863,0.08994120982341267
A930006K02Rik,0.4442151791830746,-0.9729292352427649,0.568853615508723
Gm2800,-1.1040825021131198,2.094707966223653,-1.027766683791217
Tomm6os,-0.22905150199649876,-0.17805208303250672,0.39695265577661065
Gm15585,-1.155981890695919,1.1006523751961426,0.013318538387029425
Gm12289,1.8424440288987167,-0.765870225809205,-0.8987412004675241
A830036E02Rik,0.539641138484588,-1.514257530299556,1.1279186330298532
Gm14471,-0.6720855617043391,0.3989364671001676,0.24669282600091932
Gm11632,1.6895447211805916,-2.2598301386972515,1.0607386447809537
Gm14226,0.9957599071119304,-0.4547812440701971,-0.4605257331005916
Gm15344,0.7380525480269545,-0.15881452765443185,-0.5197398476468433
Gm13266,0.9291327116396478,-0.13528371597382893,-0.6650028122278888
Gm14827,-1.4608992217509051,0.25671179139606365,1.1873773943436783
C630043F03Rik,4.354565077590802,-1.8910041708557803,-1.7541739442417605
Gm16185,-0.3909364373145413,-1.0882257321982551,1.4844518021730233
C230037L18Rik,1.0263634163369577,-1.485867246089619,0.560330424549998
Gm17477,0.5791717430847757,-0.36722551863394964,-0.1709901201871959
Gm12708,-1.9598178668298503,1.8048249511612513,0.40570491709689094
1810062O18Rik,1.2565264096025246,-0.8644139687400137,-0.2750752098306481
Gm11706,-0.1314680646066472,-0.6015494353538601,0.7950753106559292
Gm13962,0.8879667876855779,-1.8597253509098368,1.2305913698944888
Gm14161,-0.5140319260157273,-0.8310800316649121,1.3829205308148589
Gm11583,-1.9201148472372092,0.911567576146007,0.9780267498966657
Gm830,0.06782882628764887,-0.18559982375536055,0.12489763900490668
Gm11944,1.3066317049349558,-0.7825919649390984,-0.39382020235364334
Dlx1as,-0.8036651757079898,-0.028104859638016354,0.8472716271545339
Gm16249,1.3798356282031956,-1.3170571357652756,0.05892360495402274
Gm5577,0.20783774591309598,-0.8745998264442757,0.7086920891175313
Bbip1,0.9949163287683382,0.01324847994294982,-0.9405172719576405
Gm15503,-1.6699699287728622,0.5381849884257864,1.2256197603672345
2810471M01Rik,-0.026787826353853607,-0.4706500816013704,0.5308795282366362
Gm12296,1.1029558285998322,0.19919100523519012,-1.1923636918552616
Gm12743,3.4445551663692235,-0.5629124416240701,-2.519061182298273
Gm11205,-0.06260612884724595,0.9622559175755456,-0.8669674335865835
Gm15567,-0.67518870743926,-0.2114885077918935,0.8670749046075384
Gm11655,1.4501844328255573,-0.10054466869999854,-1.1684500126383957
Gm16267,0.5160342184255284,0.7646785012171489,-1.2066848064193176
Slc36a1os,-0.2362458812506443,-0.2784999342733681,0.5053816364572201
Gm15962,-1.4458575886544933,0.8534801175194473,0.6118802453657134
Far1os,-0.8073838854968237,0.997609766055089,-0.18135228973933462
Gm16135,-0.2806461934621382,-1.1159025522858284,1.4688124865580137
Gm16224,0.3088561371694098,0.5649895708073025,-0.8194637751230517
Crocc2,-0.8009755565106845,1.5916012195654792,-0.7792173050592028
Gm13842,1.3981251332241134,-1.138828752533382,-0.13637098827068106
Gm15471,0.026236990698210824,-0.40317428884464473,0.38502656067288554
Gm16279,1.2587393726216909,-1.863690552252599,0.7162334599444551
Gm15839,0.516326742705903,-0.5826563454171357,0.11995538004420146
Rapgef4os2,0.0074812125243537975,-0.38853875739148375,0.38744068578678936
Gm11549,-0.06445865139690708,0.5984277613082302,-0.5166497916326089
Dbhos,0.4974210004852325,-1.5410701563701177,1.1241755385302423
Gm12977,0.7961694514217802,-0.014121495564140723,-0.7213713841731519
Gm15492,0.50589423612018,-0.8569242338533382,0.40451092131061184
Gm11335,-0.7045278800560182,0.39744449949280714,0.286405813933768
Gm12051,1.28650315368045,-1.705343282893898,0.8574023412073029
Gm5860,0.7572542101870494,0.6275247187792549,-1.3242848113329124
Gm12744,-0.1702813109701809,1.9029585625128131,-1.6280197344314637
C230035I16Rik,-1.1923540608385128,1.7512488841508242,-0.5011732089829309
Srrm3os,0.26485940214122783,-0.47582532117001336,0.2564601024546154
Slc2a4rg-ps,3.949926148988816,-2.613614163184807,-1.0648625620660614
Gm13569,-0.12415890502933241,0.3066306235393127,-0.18636311457082658
2810455O05Rik,-0.9842971100309026,2.3439178209415394,-1.3232457608447397
Gm11646,-0.2166603553140386,-0.016761914135517468,0.22063895565933425
Gm12031,-0.09394189776719296,0.6580240776619277,-0.5607818173591893
4933421O10Rik,-0.004272197777465555,0.08887345637480518,-0.0850824055740392
Gm15927,1.2599080355257049,-0.5551835798594116,-0.6358972680420727
Abhd11os,0.8049498944802221,0.5672861827563769,-1.197158184155696
Gm15537,-0.6166831844623653,0.9971228158612853,-0.34183896072268355
Gm11542,0.8109816809282477,-1.1400858179252935,0.41955918998711705
Gm15834,-1.8198640805865816,0.4910452634690696,1.284182972920728
Gm13415,0.9403672663003937,-0.22365972657276034,-0.5990958717759903
8030453O22Rik,-2.3059546371401516,2.521512545002686,-0.053679675616510734
E330016L19Rik,0.8314632490624548,-0.07516632052641738,-0.6445781126707512
Gm16024,0.4859165315541191,-0.7876741241071038,0.34692651718082834
Gm14066,0.0863423172832678,-0.28209666579574144,0.20964205363304567
Ict1os,0.7715165813253156,-0.24971564559823728,-0.46699954815036615
C030013C21Rik,-0.2559325061747456,-0.3173956811178684,0.585902499205397
2310044K18Rik,-1.5211683484143665,-0.07938328760455145,1.5904547774019904
Rptoros,1.1148595739151381,-1.4020953467394193,0.4404405947204263
1700086P04Rik,-1.2742611452943486,0.39388685312300237,0.9715102160614101
4931413K12Rik,0.06485329261995239,-0.34094435639130183,0.2866114201177468
Arhgap15os,0.3172207706910963,-0.2821642704309712,-0.00768422063397376
Gm12737,0.7382717790398644,-0.6904305605179318,0.060929493765805254
Gm16288,-0.898149600557652,0.8215093407172843,0.04147297485350525
Platr16,-0.6342592024916304,0.2837913891757801,0.3205216810434565
Gm12758,2.6062450869913727,-2.2932168171239566,-0.06055897774996142
Gm15356,-2.082674011777066,0.5058441048583325,1.6638292946661501
Ascl4,-0.5780761569559638,1.1788310679356564,-0.5963289464960729
A530072M11Rik,1.7786868849033304,-2.1616470221189816,0.592758391868213
B130011K05Rik,-0.28676693947780557,-0.3763171831565176,0.6740294470080117
1600025M17Rik,0.06808023630765979,0.020479264378663035,-0.08406541390609988
Gm2735,-0.24708780301112956,-0.2164609911124963,0.4616333318379623
Gm15774,0.5748036828655949,-1.0403806427915456,0.5908351437399778
Gm16086,2.8579483922336357,0.90596180057766,-3.086576371949761
4933404K08Rik,-0.34181573928220926,0.32708735257890464,5.2536547294048026e-5
Gm12766,1.604339783142858,-0.3362193746617112,-1.1045121026574052
Gm16070,-0.11577356173235884,0.44694786734022046,-0.3185929902237753
5031425F14Rik,2.3361677172601905,-0.48599648425142544,-1.561895361225466
Gm12265,0.021713219874161444,-0.01394480439467613,-0.0062903197924149825
B930095G15Rik,-0.6879613800002422,-0.8461966071762498,1.5006607253606867
Gm11520,0.37896186205583904,1.5843332638409056,-1.8242069492228044
Gm11614,-1.3917668548800424,0.40310614600117606,0.9513217904371857
Eif2c5,0.2823636152027172,0.13362090093730114,-0.39163882590135607
Gm12609,-0.532599495891437,1.5621063813755975,-0.9608711547432768
Mir22hg,4.544257145641306,-0.6977182722155916,-3.445913254460796
1110018N20Rik,0.1381532283666595,-0.5083078084584731,0.4105818778494723
Gm11496,1.0505351264212552,0.08852896447113966,-1.0171336106206879
C130046K22Rik,0.9688156720881315,-0.6662842164408455,-0.21508168312625425
Gm11974,-3.8864530317753943,1.1889409739674681,2.4760855045882586
Gm7580,0.048014056145432214,-0.6761817517687555,0.6643449117862834
Gm15522,3.733114589825462,-2.1355658669961763,-1.1547123277966083
Gm10785,1.1080715532340208,-1.186191846454571,0.1798857231330448
Gm6542,0.387302065581084,0.10030843100238063,-0.4552675030014473
Gm16206,4.050670149541051,-1.960147698680668,-1.6589478133426465
Gm11423,1.2577407594822965,-0.2015508201383593,-0.9626145023264069
Gm11209,-0.22521115995064037,-0.3704213882395478,0.6031762419040074
AI838599,0.7637937532976673,-0.3723339636002123,-0.3390455985285676
4933439K11Rik,0.678983511660045,-0.9872817871727215,0.39356099994822785
BC028777,-1.2560486893156155,0.19312068136961613,1.0212183073449528
Gm14377,-0.25701455788136024,-0.35150609034251146,0.6284591848238211
Gm12195,3.725830677337866,-1.0078489187751725,-2.26071047341153
Gm14963,-0.4369199512024637,0.7256874791958421,-0.3131346885824186
Gm11767,-0.7384997366801583,0.10940414338014136,0.5968420310458368
Brip1os,-6.055262172295162,4.585117416658209,1.1062624667475827
B430219N15Rik,1.2689658393840044,-0.09994690000023383,-1.0501603858130026
Gm13091,0.28921847511551424,-1.6476814372243824,1.4946724467716734
0610005C13Rik,-1.1374445798174349,-0.4725505952406629,1.5697808905065536
Gm11210,0.5288441723184152,-0.8800070483212833,0.47586287518958037
6330418K02Rik,0.7548020821726737,-0.3797136344944361,-0.3180718488761587
Gm11672,1.120703085930817,-0.8448060343947933,-0.15448101706991288
Gm11962,-0.33725940245519187,0.7568287659777536,-0.398425739395876
Gm15614,1.3134599185794504,-1.6699289407083588,0.47729418282937475
2610206C17Rik,-2.6298391294343135,1.5280226566669461,0.9856778960439306
4930479D17Rik,0.2431384554350302,-0.45019428563478076,0.24614056945641047
Snhg3,2.953337487549944,-0.16900019445301875,-2.5722356631149865
Gm11537,0.5938391121300264,0.33489799983801855,-0.8747804091519911
Gm11713,5.514379580269665,-3.1129126017948163,-1.549483604492646
Gm15893,0.45720288587050334,-0.447784021681983,0.03156799622964996
Gm12847,-0.28222894509845003,-0.7050678487905293,1.019263485254149
Taco1os,0.45796920128237745,0.2122457489920094,-0.6325077478616473
Gm11574,-2.3070672690214167,-0.3382219954524638,2.699990342084697
Gm15777,-0.9825842309660331,-0.0915271203480974,1.139145920763124
BC046401,0.4398741836026202,0.05835439499051882,-0.4647565150444385
Gm14487,0.25542935311807224,-0.7994700870669483,0.6293715971759825
Gm15812,-0.36198397052264075,0.1654974451287276,0.17408375488821412
Gm15965,-0.22165912719680597,-0.04987248154419882,0.25869271555323664
Gm16151,-1.7405134261503656,0.3870743943963409,1.5902374702639102
Gm15663,0.17673745906229577,-0.7956683401080915,0.6641373222864297
Ube4bos3,0.9482843509710792,0.17269226048294095,-0.9963165513264763
4833418N02Rik,3.824907398652377,-0.9882381237286584,-2.4330865877519257
Gm15337,-2.657692020771267,1.9635361857527371,0.7872490956725483
4930430E12Rik,0.14269529500274325,-0.9229472363844757,0.826101101162615
F730035M05Rik,0.6887207725679345,-0.5608265465324688,-0.057167073981871507
Trav8-2,1.4536975346464354,-1.2043025194213868,-0.12283112027034539
Gm11525,-3.3665269476195996,1.6839824292038557,1.6177088611650554
Gm11491,0.7687700890261484,-0.20762833608091003,-0.506915886026441
Gm15445,0.8694633598029862,-0.6345520933285229,-0.1617151404983814
Gm12763,-1.5335493676714023,-0.27066377338015557,1.7365580607941487
A430018G15Rik,0.4521963650058374,-1.14515101442475,0.7542971896021826
Gssos2,0.8447984636699729,0.6252457597823805,-1.3245654897155927
Gm16104,-0.894346298045025,1.3225078273145912,-0.4457477309325086
Gm17131,0.3580603852255154,-0.24271876947807952,-0.09111955626065664
Gm12940,0.4592329586784565,-0.9765295467614199,0.5490116698379361
Gm13684,0.4662149887950126,0.2268113308554207,-0.6586818626079055
Gm15964,-0.24694029997626177,-0.3696250002479767,0.6083438995013065
Hk1os,0.016769767871438374,-1.6514296128459864,1.662301065013792
4930529I22Rik,0.7452388266328969,-0.7296033584680899,0.05454782092793375
Gm2044,-0.7612958440230505,0.01580987049547631,0.7297315644763057
3010003L21Rik,-1.2500846464995572,1.3118535714335777,-0.1263142159366893
Arhgap27os2,-1.020722258822992,-0.724431253632398,1.7312996455008907
Gm16305,-1.5259025698398394,1.0751642063998825,0.4677480329819408
Gm15478,2.7021858063651556,-1.7442495235163495,-0.6254024207155167
Gm14508,1.04007746105164,-0.6124725578313942,-0.34370162882292465
2310058D17Rik,-1.7910322042602702,0.37338877417600236,1.3182998596700795
Snhg17,-0.6624066487884281,-1.5100429500872805,2.1461312509031862
Gm16150,-2.0249175113724887,0.20743019741751687,1.999442746425024
Gm13056,1.043184981823055,-0.4332874181176143,-0.49203808929298753
Firre,-1.6201568725401607,-0.6740141035636104,2.204360464941402
Foxd2os,-1.9163211350261597,4.045626343938231,-2.2191076878939406
Gm13068,0.2913697342507967,-0.5068326572054906,0.24512180296069322
Gm12909,-0.2995118199799722,-0.34332904282117044,0.6548119603297244
C530005A16Rik,0.4313663100244133,-1.8879066664441757,1.6204841304971631
Gm12060,1.2960843737317351,-1.6605361833420735,0.754611860779004
Gm13919,-3.4410846311526275,-0.6659435768422863,4.693481286822495
Gm15735,0.6272478663835839,-0.7019470665141054,0.15785791258913376
Gm13485,0.5282691382144706,-0.18856139672504715,-0.29193212009393554
Gm16001,1.5537195534885915,-0.03229050133078199,-1.388217478871511
Gm11725,-3.9631581284701274,-0.024964810760573906,5.353312006272026
Zfp335os,1.7929355683435586,-1.1039618405270741,-0.5588183452610817
1700047A11Rik,0.7422735623681136,-1.3014601236229388,0.7333037351835389
1700020I14Rik,-0.05612116369603098,0.42976530257903467,-0.3775559699549822
Gm3362,3.9406088575656746,-2.6712366343089604,-0.7027810709864715
Gm13936,-0.8776901954755278,0.32829220134251264,0.4974443147913191
Gm16348,0.4973461648136069,0.23954423326385504,-0.6775812659082475
Gm15137,0.07215124500202637,-0.10784376983458084,0.041414561186667
4930554G24Rik,-0.9743575167356177,0.8148715336913267,0.19768775154530083
Gm12018,-0.11294389555269241,-0.302241715470441,0.4107526887399245
Grip1os3,-0.02359497891605754,-0.4917224019642692,0.53394901570619
1110046J04Rik,-1.4468106740611442,0.15590140133389715,1.227191259498627
4933423P22Rik,-1.7238914570789812,1.2020703201639775,0.5321109735265583
Gm11851,1.8479381879873726,0.002006576434023352,-1.628456956764496
A230083N12Rik,-0.4327171244259116,1.623799570195147,-1.1849539551200008
Gm14198,-0.3879070590934953,-0.5427990268542243,0.9487021423489599
Gm11634,0.05634787813546264,0.49837893317412785,-0.525709886542788
Trmt61b,1.3325806698825118,-1.855692600310818,0.6228850616599971
Gm16796,0.8222532271444,-0.9214512897355298,0.1905886134213939
Gm14023,0.15713991190050566,-0.4530892730238807,0.31560927057161403
Gm16976,1.391242367893056,-1.6931052615032944,0.5830711772315414
Gm11521,2.989625798520512,0.816370179999927,-2.693930216837392
Gm11738,-2.557876044392741,1.3793369646343872,1.5264910660636901
Gm16363,0.6448738165471696,-1.1939149603703572,0.7186332037620041
4930526A20Rik,5.6714042243678975,-2.5781495962705456,-2.432837934075141
Gm13166,0.9909179656573431,-2.0879990459987092,1.2024382415001542
Gm16083,-3.2194954550137314,0.34616978347288063,3.406093849873656
Gm15535,1.5118663465392461,-1.1671556963101042,-0.22516736027936854
Slc36a3os,-5.621223654144668,3.627805151537318,1.7919276426367317
Gm11455,0.2361432353142617,-0.3480555660849191,0.13858332846798319
Gm16010,1.0727675670850085,-0.645258296516249,-0.3102579230750535
Gm13568,3.3008609956672776,0.0486194361054035,-3.015788510245308
Gm14252,0.9127503894990261,-0.4876425413779792,-0.3535406806181829
Gm15658,1.921865088469279,-2.2210943938099406,0.49372337669247474
C230038L03Rik,1.3417938122270614,-1.265356111141123,0.12783308538982505
2210411M09Rik,-1.1350455558141255,1.471866413229614,-0.2660367560629379
Gm15721,0.5583047383091638,-0.21919149731471965,-0.28618099633920563
A730017L22Rik,2.8865507849432435,-2.4329322304285705,-0.2218730228014675
Gm14858,-0.2030347495317546,0.21827240299094647,-0.02975596886558866
Gm16234,-0.5598810367119341,0.2711497102574214,0.26497032373175944
