Gene,memory_vs_intermediate_stat,memory_vs_effector_stat,intermediate_vs_effector_stat
Calm1,-2.262804250676288,-2.3732376287486026,0.04582186275144125
Agpat3,-1.5753727204542476,0.3678209635811469,2.0511562708397766
Slc26a3,-0.6338083321674061,-0.8347265965303393,-0.15670624897765997
Sema6b,-1.1282687781818865,-3.0412402241457688,-1.8918672174217415
Uhrf1,-1.6371275653879076,10.775708282362093,12.516901400352726
Dpp9,-1.5989375836419035,2.395240695185979,4.102512426555429
Ramp2,-2.2941400616473597,-1.3320457306154672,1.1203240189136576
Lsr,4.117352165325055,8.87308334068693,5.1562321505708155
Gramd1a,0.7464222261266389,1.1068739656040192,0.3088526978654565
Hpn,-0.36313274355683106,1.9054883282702006,2.2649598051343545
Gabrg1,0.8093356197396984,0.09006056182768599,-0.7693761021714672
Ckb,2.2710629582071884,5.833501615253426,3.4078208081222283
Sp1,-0.4963850004899213,-1.865056209415433,-1.3347619630650172
Itgb7,-0.38284249241890456,0.373036747749649,0.7822989384289563
Myg1,-0.8062919604940596,-0.06505250917677041,0.7959852547063099
Rarg,1.478434579865544,-0.3295054874738613,-1.9074117468797365
Pfdn5,0.31600460707857747,-2.702993689995954,-3.039916272480492
Efnb2,-0.8637628128017941,-1.6248854176604808,-0.7511248628222358
Rrp15,1.2649591754805443,2.3386678493907564,0.984109069083321
Rnd2,0.34427727641744443,-0.28392846518633913,-0.6386315583153217
Srr,0.33836368855777965,-0.2877820172169968,-0.6484676460092222
Sync,-1.3799853327830471,0.05591470077877113,1.5365467824187182
Fndc5,1.4745310126249465,3.2716421853886404,1.739084363566906
Acp5,-1.098560744875356,-3.1905655270536037,-2.016036989527732
Cnn1,0.4696521194630531,-0.05589817023936553,-0.5515403879847075
Fbxo9,-0.2031177917421779,-1.380771339718998,-1.162044464146593
Ccdc132,1.1615977466631622,0.14741205258884124,-1.0933340933580393
Hars,-1.1399221458241935,1.5329774534853964,2.750114474217999
Zmat2,-0.39062875574607253,2.3584718489610546,2.772232226687986
Ube2c,-2.370061982310556,9.299325181132101,11.82294867740242
Smg5,0.9570425203956973,2.241576046386395,1.2186766888035636
Cct3,-0.5210625569096105,3.7003824636441625,4.256191532497864
Glmp,-0.09655715457316187,-1.7873730007129291,-1.6835863583827382
Mef2d,0.3816589505865507,1.537201388305882,1.1288713923773952
Tmem79,-0.5751849968334452,1.3986634414182597,2.0062755359974322
Snd1,-0.08377038158464702,1.463676467590341,1.5524670642239748
Col18a1,0.2783435913635064,-0.07035790151366396,-0.36658769831199156
Slc19a1,0.10729969377227033,1.6862795961795227,1.5655502637493464
Kpnb1,-1.6340595462325451,-2.7469352915467753,-0.9999161191421876
Npepps,0.453459839089508,1.338518784897338,0.853208769024608
Tbx21,-4.293615064486127,-3.9169631855179907,0.6729730591285771
Mrpl10,-0.9849305614312405,1.4618482149894898,2.5123315464135905
Cyp51,-0.8846255956547383,2.811572075278296,3.755326972851961
Tcf25,0.16205306618641893,0.725077015412255,0.5516935370052474
Tubb6,1.169772274974709,1.9994925879053256,0.746271563989426
Def8,-0.10520607869383061,2.7730869853160525,2.880940396130949
Nkx2-1,-0.14794364385435385,0.026408590172242792,0.18398308800008475
Pax9,0.3460871646537893,-0.4093078878891995,-0.7636099408696184
Col1a1,-1.448977961935387,0.1772230555979368,1.7224364291686274
Itga3,1.0566657750646617,2.6843493481725194,1.5451655694993165
Foxm1,-1.8035239946647423,6.260748399212555,8.177167260325177
Itfg2,1.3171527869963109,1.991171760884932,0.5839307360243348
Nrip2,0.10346456369419667,-0.9836386775961671,-1.0886416438337458
Tulp3,2.2790844369572776,-1.4680111925243173,-3.8915705127547096
Gtf2h4,0.10725827673022842,1.9855737726204599,1.871708238312027
Tubb5,-0.9759840133571754,4.6893593780891285,5.732600421975574
Ell2,0.6964375220043661,-2.214775446688929,-2.9353238396992203
Jup,-5.288111891307426,-7.467002872370709,-1.89260967797767
Fkbp10,-4.095905376289069,-5.58946578363947,-1.2267951087489524
Klhl10,-0.28311587081329076,0.1634916845365288,0.4638547322205405
Nom1,0.31692691411102136,-1.5972334559869679,-1.933610392076548
Ergic1,1.3250597734880378,2.938601032589244,1.5178363835638713
Tnk1,-0.11527297446377864,-0.7391059845126438,-0.6243099504162218
Acap1,1.446318092012771,2.5534961815449364,1.0070414438302202
Csn3,-0.7374758792415939,-1.1426199998167212,-0.35634943161625116
Ifrd1,-1.024219700843454,2.206574694247588,3.297308591346862
Stk38l,0.09923713830276192,-2.2995910437565437,-2.3936879685991084
Brpf1,-0.8744270537918719,-2.516920601252473,-1.582963446378873
Akr1b3,-1.6542668390099518,0.5070948958004804,2.275103360925639
Hoxc8,-0.24217146784011467,0.09651784083296168,0.3528212261454991
Gstt1,-1.5380859050821056,1.6419031775326898,3.281592888242304
Gstt3,-0.6141359249278956,-0.22784487427918995,0.42843462165063756
Ddt,-0.33936500297952155,6.825239079746268,7.166956602123537
Ddx18,0.41902983202514293,-1.0642560696167545,-1.5107867756873852
Ubl3,-0.05015493324053484,-0.9619187645445338,-0.907828787527517
Gramd3,3.438668825356178,1.918263202558756,-1.7579219879696237
Eef1e1,-0.7893435718709083,1.1908564782750224,2.033109528836536
Akt1,-2.812957136544218,-2.1907775407755485,0.8165211634457237
Cldn15,-0.6179147315059504,-0.602463470287465,0.04482527602502862
Il16,1.731443666994223,1.9172485090021598,0.06612502407753951
Tcirg1,1.1719491693692423,0.2999389096517268,-0.9528293283336898
Naglu,1.3250340697881537,1.3716840259348053,-0.04535745436732029
Coasy,0.4401124325215729,1.9291108689936771,1.4565876133473838
Smo,0.2405281315660652,0.4298437576903266,0.17603244300742965
Tspan33,-0.869325260362306,-1.092632799532041,-0.1651554609298313
Crnkl1,-0.015109018430809583,-0.5177345952364181,-0.501271880354776
Rin2,-0.8326340019775551,1.3963969651704122,2.242941885960414
Chordc1,0.41604016811477357,0.23750888196945616,-0.20723545791152198
Rtcb,0.786323847607883,0.27622513378892,-0.5642516766132627
Pwp1,0.22501596002762034,1.766534721729734,1.5245987898837214
Fbxo7,1.923157807820749,0.07382661040104482,-1.9811835027993887
Capns1,-3.175252566032722,-5.353711900712891,-1.9633273314299018
Clpb,-0.1557867690899559,4.598174090135662,4.760979027004072
Sept7,-0.30347379909835004,0.4473508934380856,0.7717156003448004
Zdhhc4,-0.17753479439952835,-0.09877196535385155,0.09095265606816073
Rac1,-1.4190032782973667,2.54261285491648,4.059478327880154
Nup214,-0.6076522711370222,3.9217561956230775,4.56382581070098
Aif1l,2.021270033328456,3.0463550011377243,0.9477335398488311
Cpa3,0.21691679964265534,-1.3605329265171175,-1.5647228480957893
Ltbp1,0.6089602919142687,-2.652477218472542,-3.2950895988721944
Ugp2,-2.3883809495997843,-4.221058708626361,-1.661966396615979
Kcnh6,-0.6726498281103078,-1.065859694904771,-0.38444881934143754
Trmt1,0.29683662103919217,1.4679219373423795,1.1462992444453144
Nacc1,-1.2206750583507344,-2.695811424197671,-1.3915994816362471
Nfix,0.5220377275123973,-0.40758923333508,-0.9711937531593493
Slc1a5,1.3156300987453406,-3.34942061478893,-4.754142094850907
Uba1,-1.3037812797131965,2.1958374933941327,3.5882178954617103
Vwf,1.2192889564113776,3.6822305052498563,2.3742472703429427
Siae,1.535504999887911,0.48919740455350585,-1.1510092588376482
Esam,-0.9271013166418125,1.7957208472489998,2.742848659942067
Spa17,0.41925184951555733,-0.2836919251266738,-0.7244483468095111
Fam50a,0.3004950767964142,-1.6993728754002737,-2.0167533349246467
Emd,-1.2518574298384992,-0.47985450343613345,0.8546555135111997
Taco1,-0.4126596297510819,1.8277981554269462,2.2615206950522433
Grik3,-0.25938713776655203,-1.1707611181280202,-0.8965992471048556
Gria3,4.318079043341312,3.6810628197022153,-1.192729694987976
Npas1,0.06101909987185673,-1.0855868481104916,-1.1409645365868901
Sipa1l2,0.08939244591586817,1.54317364604054,1.4442234781983014
Ap4e1,0.5772612068524582,-2.3437608360521764,-2.9500004441247007
Blvra,-1.9405465714644459,-0.6058198601428824,1.4684992598676627
Pdzd4,0.5173776891707957,0.12105825152981264,-0.43025187429695855
Srpk3,0.26351719907594306,1.9902192278255766,1.706467462675804
Idh3g,-0.2781627553169687,2.464280012061857,2.760214446306742
Pnck,2.7594752206032434,3.090808347625147,0.22887723626490966
Ssr4,-0.8477266814392344,1.7967122449632031,2.6999074259418845
Bcap31,-1.3453173965167593,-2.528994271333663,-1.090759201893183
Fam98a,0.48654160709792316,-0.18521535222907828,-0.7038302868962393
Ltbp2,-0.47957729931047594,1.0623711010398902,1.536707229416334
Kmt2a,0.056871673255077325,-0.7229473582971495,-0.7834499672464471
Ift46,-0.31086432481199555,-1.1291708927051793,-0.793261633263275
Tmem25,-1.0031151262214828,0.3033582056032436,1.3740140883353886
Cd3g,0.5640875368013538,-2.906085048992821,-3.508695081204012
Trappc6a,-0.20121310122975505,-1.4952123636728867,-1.2789731575097234
Supt6,0.6781510056601101,0.4436751370262923,-0.28048305951327557
Spag5,-1.2596940457924093,6.9712635602868405,8.308890673501732
Unc119,0.13489204139934124,-1.7564321731016286,-1.8989889226547834
Rab34,0.37245144663846735,0.5484298391492308,0.15248604510131317
Sdf2,-0.8527358802540421,-1.5668817422646062,-0.6544434357831034
Ccne1,-1.4179777327768792,5.307391323732613,6.8190392099418595
Hsf2bp,0.9036508017549549,0.11398537471737416,-0.8263398136266559
Bbc3,-1.2229272853886333,-1.673136390421131,-0.366727333691333
Mybpc3,0.28448614144940193,0.03639954770107005,-0.26654452386738786
Psmc3,-1.5244444399797943,-0.04051188674868084,1.5890281853848218
Acp2,-2.13245031008892,-1.465236414505569,0.8144873633198111
Rapsn,0.448553719218555,3.226540820193386,2.758550022729041
Slc39a13,1.0359120765101175,-6.289976627704077,-7.4288070845798355
Celf2,1.0766557290054506,2.000557327979887,0.84762292582342
Nr1h3,-3.9930799721450527,-0.670537148515517,3.5726074691917136
Ddb2,2.756803614282112,4.25206627865529,1.3012660710552937
Spi1,0.5721152723801337,7.169821972292692,6.57129723242959
Sf3a1,-0.033950246454606516,2.474811633646949,2.5104504365639495
Stat6,0.7483563443307341,0.38327284706448633,-0.41680581287651
Clgn,-3.385600539471647,1.4277873798572176,5.043363307889458
Napsa,2.4501762147520005,4.403270476846441,1.7839816688300925
Vrk3,-1.0218046080950478,-3.1900696942448876,-2.0972563521837433
Smg9,0.39154451121342954,-1.7592210052204351,-2.174596598789576
Paxip1,-0.812034900164366,0.8630891822337798,1.7302071661589342
Rmnd5a,-1.75840245359439,-5.4915160905299665,-3.6121261625229817
Mov10,2.4587652434846725,3.672422733368183,1.038781442606948
Ppm1j,-0.4840927183308303,-3.9561931449681484,-3.43621348979248
Rhoc,-1.0076859460923306,-4.151292876230144,-3.074015836314798
Tead3,-0.7713371665872045,-1.9108648790451126,-1.1666547708297903
Ppard,0.2091452750043349,-2.1019402090292596,-2.3359593172862088
Def6,-1.7913700535345232,-0.9679805053688216,0.9470576016797866
Metrn,-1.8642138648470177,3.3254384337671787,5.308477459728741
Lmf1,-1.2993525323253952,-4.380476683817423,-2.9906650788895126
Narfl,-1.2950518199170578,-2.813263319486849,-1.4226938543107024
Angptl4,-0.3596953821509153,-0.4788539528914098,-0.09413558547477421
Dbf4,-3.2165261535251757,8.678774567666025,12.072017830301103
Daxx,0.5411418144528147,-0.5332960376067131,-1.111775637099645
Cd320,1.99960109979243,0.8871936816505273,-1.2483473547037893
Ipo4,1.8745848579753028,2.2768348421369615,0.2724829198452673
Tm9sf1,0.9323874054219135,2.143305471634631,1.1480060005819452
Rec8,0.6561082226510385,1.4389753110668118,0.7297321147508934
Irf9,0.2370545959838871,-2.155609217751838,-2.407601733867798
Gmpr2,-1.7896335395815626,-2.171003388708566,-0.2576961315983285
Mdp1,0.45424413898208066,-1.4292901177456632,-1.9125341871654087
Dhrs1,-3.186723059478713,-1.6317932495459857,1.7742910810169996
Ncan,0.045974240660889794,-1.2045030000739667,-1.2427639181467587
Tmem161a,0.02618214604339901,1.143030508299685,1.1135636062187257
Armc6,0.004051199983403179,2.309922400056147,2.303765351800156
2310045N01Rik,0.3194812307596873,2.614880516988312,2.268506764136168
Slc25a42,1.1509891192920407,-3.35651495361708,-4.553964043540409
Snx9,2.2386905704063227,4.036951227321234,1.6736082735292306
Ranbp3,-0.6197616693705409,-1.3239016575519569,-0.6607572815878521
Ndufa11,-2.144934678578342,1.0022225249312202,3.2945299139946687
Bmp8b,1.0794179674842588,0.8124781683005324,-0.33231190864121085
Nr2f6,-0.8399907254460808,-2.572820190342401,-1.7170807346025996
Use1,0.18118498492950008,0.5564743508244138,0.3625606553685127
Ocel1,-1.0550168989416304,1.4876595603696434,2.6148943581176125
Dyrk1b,0.8951764340386764,2.0369092546527328,1.0765328521099642
Braf,2.0316286573798172,-5.4295487921718015,-7.587809779414477
Ndufb2,-1.4540202660287393,0.7256251863230483,2.279792680333097
Hltf,0.9982875534097823,-0.388361781492455,-1.4552860358761466
Prpf6,0.3636055147049392,1.759000482288628,1.3689766143189313
Rgs19,0.5101402502445446,1.1947192966119198,0.6491312258270094
Rgs20,-0.7927330341963865,-0.7403512394491653,0.10388381356960462
Abhd3,0.08679473607487109,-0.8010434113555744,-0.8850874586057818
Snrpd1,-3.291895096933827,7.003932305994453,10.512243144890203
Tchp,1.0877595531069075,2.1753958287776745,1.0064862995137502
Tiam1,0.38343236468920405,1.061990243785438,0.6484268230062126
Tsc2,0.15949827728789848,-0.5667426636135908,-0.7367157170771846
Slc9a3r2,0.5860148667867261,3.449123762309951,2.8764153692649166
Puf60,-1.3178105492385697,-1.1274353868112388,0.28136277959492323
Golga2,-0.07446493686804391,-2.2200085660135978,-2.1355677821254764
Uck1,-0.01129080770928084,0.020993981297059698,0.03304643426427161
Scin,1.3683494537459486,1.0103013862405072,-0.4823902911479055
Ikzf4,0.7691326840822567,0.38565997999822327,-0.4284410941766039
Mien1,-3.0260213678535703,-4.831237673909903,-1.597039496684488
Axl,-3.780808510854676,2.2453986969599766,6.267787203501531
Tgfb1,0.1657459400442415,0.4199406538774541,0.24230480517537945
Ccdc97,0.39759357899083353,0.28884562758005283,-0.13634959785175693
Zfp40,0.5954996983474099,-2.7504132914971313,-3.3765899327689284
Akap8l,1.7203666352173324,-1.1703018843061639,-3.007329404153955
Pdcd2l,-1.2134650996526013,-0.47425804197297183,0.8216734293224177
Gtf2f1,-1.2761869815223754,0.863380337791884,2.2269519421449187
Clpp,-0.541986381008052,-0.9109251664052912,-0.3310380832912639
Alkbh7,-0.8816934679152715,-1.865857531891911,-0.9226044642387772
Pspn,-1.3101593365177873,-2.126494372082769,-0.8142259464470606
Dennd1c,1.875878145004868,-0.5459547339301287,-2.550149055003148
Med6,-0.6570387598708312,-1.690385734183636,-0.9873568977891618
Lcp2,0.3713714257274729,-0.5060629104529377,-0.9029609072197112
Cse1l,-0.8967757969940765,2.709803120979195,3.6665780848146614
Naa20,-0.21803908926223964,0.23251809744681465,0.4654028148984992
Prkra,1.1039945675722207,-0.6857350153050513,-1.857264657371498
Fkbp7,0.31583471615888636,0.11033743776261923,-0.2262276787494541
Plekha3,-2.0861368708496917,-0.30587701509937215,1.929560839367785
Ykt6,-0.7315162175020309,-1.9217623411389142,-1.1377964180160383
Baz1b,-1.255426487685177,4.027034957037567,5.367944067186448
Pex6,-0.4412818536246204,-4.613424809054946,-4.143421625459488
Mrpl2,0.1143779971683755,-1.3661014254325519,-1.4872235275723857
Mea1,-1.5726576908657632,-3.6408003412241285,-1.95789282439071
Gnmt,0.11637912282554089,-1.8511579212579512,-1.9297812091459132
Grin2d,-1.671803948187603,-0.5607773001329955,1.242423649560248
Kdelr1,-1.2648648609490183,0.9629179376112547,2.3123793370824886
Tmem143,-0.7472475311043081,-1.3161597401725726,-0.515034128188922
Pdxk-ps,-0.9963994755156521,-1.2224050699118365,-0.119872355119476
Ggct,-0.25812380152333164,1.9743101125546458,2.247018263706419
Jag2,0.3217350393115306,1.028583158525512,0.6821926566076317
Btbd6,0.4124554687283199,2.099105189724168,1.6557816035673336
Nudt14,0.3308518694333794,7.515379375706294,7.144019304082918
Epdr1,-0.06886139954389428,-0.4322868098615711,-0.35783243296426265
Flii,-1.5335501286535078,-0.09755413882226259,1.5406351573251997
Top3a,1.3918719863059419,-0.4730648731463675,-1.9578924622738227
Atg4d,-4.454801850125477,-6.8253032455935765,-2.0653606572508365
Qtrt1,0.027881665454778385,-0.8648677341284039,-0.8938168316112622
Plin4,0.23063017015873497,-1.1021145615989325,-1.3244590535189276
Hdgfrp2,-0.9708413544842547,-1.8386878319047424,-0.8007798408280867
Chaf1a,-2.5921543784663736,8.381365458597797,11.12388106782108
Adprh,-3.543467650528523,0.8153443721826167,4.602505409798901
Tmem39a,-0.3107971487735004,0.035113217523237095,0.3655085544783792
Timmdc1,-0.14561074875875307,-0.9260669657330596,-0.7698341064141492
Pla1a,-0.3454419856323522,-0.6910873008459613,-0.32195293229527394
Mcm2,-1.6089343981932658,6.063787869674268,7.781920086984545
Tpra1,0.9051092416697947,1.4943568622276135,0.5252126312069932
Nab1,-1.7966225959702549,-2.9435112340248737,-1.0246207862776422
Adgre5,-0.9795213368091397,-0.42449832963906486,0.6227603025887863
Il17ra,0.050556880444180594,-4.466493388996674,-4.519565965093327
Lamb1,-1.1848268468235272,-0.03570477488220593,1.2612145508075017
Arrdc2,-0.04133579267249035,-1.5211788798428203,-1.4724435839190093
Cd36,2.13259244388275,5.934748462563899,3.7760682893180926
Map2k7,0.3536879628000295,-0.821449586309567,-1.1985458391717012
Timm44,0.3205235042418678,0.9974753813705457,0.6538080281063723
Ap2a2,0.6371661973406384,-0.17886074044570188,-0.8591130952587913
Pnkp,0.09735826776989027,0.1841727785009634,0.08008712490829048
Med25,-0.1108570524028023,2.9759693238644327,3.0930736792388736
Bcam,1.5445994765017084,1.6790941139343003,0
Clptm1,-0.8836946440113361,1.1802763971025012,2.124720014554223
Relb,2.408343251363044,5.019671468889047,2.447342887724756
Tomm40,0.2834537897089362,3.028690361072926,2.7241366573573824
Apoe,-3.1527369067697504,1.9561593908352222,5.323264367434657
Apoc2,-0.3415806756038837,0.6834519254038962,1.038733772882191
Hbp1,1.8133892760397676,-5.250816476754454,-7.184214024688713
Prkar2b,-2.6570596044883192,-3.814857519753929,-1.008894772817508
Cdkn1b,0.23812705340431392,-1.6151481131982144,-1.8694137231038739
Klf4,-1.0563982524914655,-0.8330935697011507,0.31351743031411644
Ap1m1,-1.0425152957665644,1.2209946126891411,2.3345214745760448
Rab8a,-0.8624230726511029,-3.640694273094856,-2.718459006679398
Hmgn2,-1.2446111840889447,4.098176795846296,5.428562643663788
Fam32a,0.5972600694865801,-2.5603161007833917,-3.1981001156223043
Stard3nl,-1.3718548434316926,-0.2802797200859231,1.18626757393991
Stk11,-1.4337669889453146,-2.300040840112759,-0.7673252214636995
Efna2,1.2691772455858243,0.07954032030455455,-1.258864151734069
Atp5d,-2.049655091365891,3.323486014008704,5.5138172019159395
Ppp5c,2.0784853420005076,4.855817845508744,2.6347070162635817
Cdk12,0.24204335809637026,-2.9706413087764836,-3.2218863377638716
Lipe,2.330356106616146,3.015250614249013,0.5164601430801177
Pafah1b2,-0.8119023011019539,-1.2328329500733397,-0.3645164634416275
Tbc1d8,3.956767711898958,6.777233030643891,2.713793576343006
Cnot11,-3.0922342844566235,-1.0443037535780644,2.273516471981545
Slc2a3,1.4911495141157853,-5.0371737329434785,-6.628869191423579
Foxj2,-0.3753714501078252,-4.5944701661559835,-4.1890617784752475
Sri,-0.10415035339441489,-1.6360501377321768,-1.524507827575571
Dgcr2,-0.03869112042448895,1.6993516571279879,1.7397351935509853
Irf3,0.5226773088606974,-2.545721381556319,-3.10299915536135
Bcl2l12,-0.6020711117766936,0.23986443603578309,0.8821399381425538
Zfp959,0.3190493040497446,-3.136308134484271,-3.461150341455076
Mpnd,-2.821293258406913,-8.23450772279398,-5.253481888243201
Sh3gl1,-0.2952777500724517,-2.797255096050591,-2.4809023644025108
Ebi3,-0.044347262771881266,4.189632747565456,4.228577107007977
Ccdc94,0.11717065659100273,-0.07094588921952763,-0.19561459954017923
Ranbp2,0.21976838749630764,-0.8129839427181901,-1.046755472323053
Grk5,-1.3604056502690767,-4.5937686298768385,-3.1460376173698066
Dvl3,0.9135846119529802,-2.608498830762256,-3.559905920977709
Abcf3,2.6847390571502907,-1.400752573039354,-4.264591398832665
Eif2b5,-2.0980832662934277,1.9988797584611955,4.228351884915848
Cyth2,-0.7436953845183013,-0.8946383374504118,-0.09937524698689042
Sult2b1,0.9164442886709552,-1.2108792416166505,-2.1306273442820736
Car11,1.2694110454169185,-0.11532986075236432,-1.4418674096428734
Dlgap1,0.07332349345458966,0.42542899886954083,0.33975598264858536
Plag1,0.4720848290249983,1.1962262195449842,0.6967952444369341
Hck,-0.776807657714432,5.434826554921025,6.243430294588505
Mrpl4,-3.297826596432894,0.23855362058342616,3.762935542739523
Keap1,-2.4365088625558844,2.220360159166293,4.826625156666992
Ap1m2,1.6164065615224046,1.1342237455526465,-0.6032000968815092
Glg1,-2.2606765408644836,-7.200544500855338,-4.780761440580805
Btbd2,-1.2742149566116276,-4.0296734522266995,-2.6713136738177363
Csnk1g2,-1.986749641559951,-5.302083378210023,-3.179719892826644
Abhd17a,-1.7864110986463089,0.49985144970619155,2.4027354027072327
Mob3a,1.2314213062070856,-0.2106144000896024,-1.526844384138994
Cacnb3,2.137261506577086,2.582444380853701,0.28904943528531313
Fkbp11,-1.6438880635615956,1.8362879500210787,3.544620399250782
Ddx23,-0.38076636744150755,1.5660737032309215,1.9659770075621519
Pld3,-0.7205230717042858,-2.4823962159114243,-1.712003865245025
Grik5,0.06903087598021275,-0.05836850972465599,-0.13153820635122973
Cd79a,-0.2212856848513427,1.8708476233989402,2.1071213925059222
Rabac1,0.3900424168452975,-2.6446597732418327,-3.06084130089233
Etv3,3.4634234391100045,5.38128577135946,1.6753205482705282
Prkcsh,-0.745765601306621,4.336084371475499,5.1308178449983295
Rab3b,-1.6504529677762196,-0.2104233042503262,1.6002223201260974
St8sia6,1.1575427335866102,2.210698566514623,0.9676184001171958
Fcgrt,-2.1402160389046387,2.2765767730048494,4.563692776710064
Nosip,0.803780447826714,-4.6808647751812265,-5.5376250568450756
Pih1d1,-3.4048239682447567,-0.7991306146765994,2.838395200465238
Rps11,-1.5342986554845792,5.100468816738842,6.7400045918263265
Supt5,0.5944211372120654,-2.043892804933205,-2.6783035479965527
Dll3,0.5517749604915985,0.8568420798890275,0.29431651599199016
Paf1,0.9980378986215969,-1.3741300314258584,-2.439107534730497
Timm50,-0.7347908037372038,1.8703282819313949,2.6546856747970393
Med29,0.25617181636112973,-0.08133261023922488,-0.3545981487187756
Bicd1,0.6775479458950786,0.017596726203827406,-0.7053959351513417
Ncstn,1.2603917874447121,-3.1747894581406237,-4.518798098132316
Pex19,0.5070459142839719,-2.96817147425066,-3.5063367481787955
Phyhip,-0.13270833812542454,-0.3347692617790961,-0.19578259660267372
Cyp4f18,0.5644006429953794,3.4172811463606827,2.8110355292429636
Impdh1,0.2497797520779804,1.5313079194934314,1.264229175071289
Dusp3,1.0247587754170802,-4.6849880078211905,-5.7998141596322474
Prodh,2.4981232624499174,1.7583225643964218,-0.9455951522609212
Dgcr14,-0.19401956424816857,0.3166262162999071,0.5235441314179285
Slc25a1,1.5020348734132,2.1193940084121645,0.5129104889342353
Dgcr6,1.9844775615445152,1.6252084114007885,-0.5003662415740654
Ddr1,1.9470636373095476,2.5548338735839637,0.46491639565575027
Ier3,-0.0499273011705824,-2.4317370007222103,-2.376796720984218
Fosb,-0.931318499260468,-1.0030447801531224,-0.0098016819732685
Klc4,1.958074074407858,-2.748374541436132,-4.820368497690749
Ercc1,0.2691224695633407,0.27439064050603423,-0.013236491541877036
Cyp17a1,-4.766764637416944,-7.961293439041905,-3.4849076354007607
As3mt,-2.970005486862568,-8.223321845750965,-5.058499734676687
Homer3,-0.5358148793982238,-1.4959369922360193,-0.9189257754545056
Crtc1,1.7416973942563576,0.8114117687816349,-1.0513924079350985
Rnf215,-0.5564858748246995,-0.7539166822000528,-0.15673490013664163
Sec14l2,-0.9221527573303557,-1.6208518659407185,-0.5761734262594338
Aven,-2.4718287896584945,-5.586633882975434,-2.981056702240809
Cp,-2.8981953261722273,-0.39865205783488933,2.7394809474672055
Crot,0.5332918022264702,-3.2507553122516377,-3.819920089392531
Rps6ka1,-0.5402298751541071,0.8951575095988538,1.472284577361366
Snrnp200,-0.07826870704141511,-1.3533672574157847,-1.2687306501155142
Ciao1,-0.19722148826316074,-1.160688252001962,-0.9485603390940298
Taf6l,-0.7293295534904326,0.11692551408180785,0.8956764879453418
Insig2,0.27598853014191266,-3.158276625163061,-3.4474712752869516
Kpna6,-0.36783917097967506,1.7150766811366593,2.108982213178667
Man1a,-1.654866613399297,-2.4151243200269,-0.6438087448340399
Itpkc,-0.21938995150039892,-3.662142878433035,-3.372912553358478
Adck4,-1.5939486254870707,-0.389900825302084,1.3153871059586109
Brd8,0.23115339728899603,2.95064290137893,2.7023070670311076
Kif20a,-1.2593203517973275,8.041261810642098,9.382066393490462
Farsa,-0.2722269799775504,0.9121760161558152,1.2023424641154004
Gcdh,0.030307475892074998,2.488715469188967,2.4526465729531157
Mast2,-1.446388472815025,1.4556551625625518,3.017336823359846
Dnase2a,-0.4872283380641281,3.807069600580502,4.322121160553972
Rad23a,-0.38327779856969996,-0.029676556770035344,0.38003855563268346
Calr,-0.587427297899261,-0.00542887385357023,0.6224560561524543
Syce2,-0.9424962108486893,3.3575163321922328,4.361469085487666
Nfat5,0.12415356267214668,-2.6045469543961026,-2.735109569322814
Nob1,1.6970731542935147,1.712082393371058,-0.10336249940266207
Nqo1,0.24439181105768387,3.1728779796505715,2.9166516103952125
Ppfia3,0.06032974328394424,0.5635295270936869,0.49770411558930017
Gys1,2.232898590356057,3.1218329276366523,0.7084544638314748
Ruvbl2,-0.15864833061521288,2.1637788700112197,2.3324016606965046
Lin7b,0.7475689724329561,0.6404595429714882,-0.15546479617617454
Bax,-2.4599767128633547,-0.9817581665759125,1.6478776355659532
Il7r,5.4268436796365185,7.027126264519567,1.2245251119850602
Tfam,-0.48988337636006596,0.6769953596676611,1.2001453523261318
Zfp81,0.5009281203502699,-2.0345367584759178,-2.555580645468444
Efnb3,-0.8941039336590526,-0.9542090793632622,-6.648299581113957e-4
Mmd,-0.25755784325243714,3.729137816971729,3.996831235004816
Hlf,2.118977887136686,0.37949676819696276,-1.8944838801800967
Fam162a,-0.34832291210262784,2.5737882080104146,2.939531767833811
Rpl8,-0.8505802601196928,4.690375933304617,5.599013464634488
Ssbp2,5.80411077212853,7.168209209713298,0.9466862276196761
Fancl,-0.04993045552619288,2.6206945635180743,2.6817141450431086
Brinp2,-0.8338228078862079,-0.7369653565052937,0.15244923496467802
Gstm5,-1.0023171991537483,-3.5591857968568075,-2.492263121540563
Gstm7,-1.6025672585500266,-1.3167149773887399,0.4118625157622112
Stat3,1.839427547944685,0.4837086938786639,-1.4826708113035432
Stat5a,0.4666449658122429,1.5326477096410969,1.0338645019822177
Ptrf,-0.45516885710465155,1.1261598476557722,1.591715299494734
Map3k11,-0.1980482724305056,1.4206325265235693,1.6320409327358414
Akt2,-1.0305054438100223,-0.34507491024875836,0.7564722016727806
Dnaja3,1.0306866016484129,0.14484133088208162,-0.9563008725788211
Hmox2,-1.182766617399955,0.5082424836235583,1.7703541558002396
Cdip1,3.542958465814267,1.033272065695034,-2.755792298900278
Zak,1.8546443939065924,3.672601578361037,1.7406186329490216
Cwc15,-2.739348621556784,2.191756748837873,5.117399146617848
Dnmt1,-2.013150414833711,4.131780070764963,6.282841711204404
Ppan,2.449211066334453,6.205460406137291,3.579057767835569
